日期,产气量(104m3/d),产水量/m3/d,井底流压/MPa,地层压力/MPa,累积产气量/104m3
2016/1/9,88.94714499,0,68.21844024,69.52030056,39949.87205
2016/1/10,88.98614514,0,68.21193464,69.49736618,40038.85819
2016/1/11,89.00294521,0,68.18193091,69.47433293,40127.86114
2016/1/12,89.03894535,0,68.17511505,69.45140173,40216.90009
2016/1/13,88.99324517,0,68.1597393,69.42848961,40305.89333
2016/1/14,85.45643145,0,67.94468366,69.40565776,40391.34976
2016/1/15,88.31464254,0,68.05711913,69.38275708,40479.6644
2016/1/16,88.36544273,0,68.09418763,69.35974612,40568.02985
2016/1/17,88.16834197,0,68.20083806,69.33670364,40656.19819
2016/1/18,88.28274241,0,67.97963683,69.31373417,40744.48093
2016/1/19,88.24574227,0,68.00757236,69.29083388,40832.72667
2016/1/20,88.10354172,0,67.98219615,69.26784178,40920.83022
2016/1/21,80.55441244,0,68.14592879,69.24505363,41001.38463
2016/1/22,84.49472772,0,67.82698834,69.22218282,41085.87936
2016/1/23,88.98114512,0,67.89375765,69.19920593,41174.8605
2016/1/24,89.89684867,0,67.8951086,69.17624451,41264.75735
2016/1/25,90.16454971,0,67.83890784,69.15330085,41354.9219
2016/1/26,90.22624995,0,67.80316279,69.13033985,41445.14815
2016/1/27,90.32405033,0,67.79243049,69.10736105,41535.4722
2016/1/28,90.35015043,0,67.7740598,69.08403822,41625.82235
2016/1/29,90.50945105,0,67.75934154,69.06075988,41716.3318
2016/1/30,90.55475123,0,67.73245834,69.03745601,41806.88655
2016/1/31,90.50595104,0,67.69551157,69.01415121,41897.3925
2016/2/1,90.58265133,0,67.67199095,68.99089879,41987.97515
2016/2/2,90.8570524,0,67.62739628,68.96767338,42078.83221
2016/2/3,91.25695395,0,67.53303544,68.94444498,42170.08916
2016/2/4,91.49855489,0,67.60142242,68.92122331,42261.58772
2016/2/5,91.93785659,0,67.56455194,68.89805667,42353.52557
2016/2/6,91.87705635,0,67.54737842,68.87490641,42445.40263
2016/2/7,91.70035567,0,67.50705853,68.85174881,42537.10298
2016/2/8,91.54975509,0,67.45902625,68.82860831,42628.65274
2016/2/9,78.50030447,0,67.62231393,68.80628766,42707.15304
2016/2/10,72.07997957,0,67.57423495,68.78440535,42779.23302
2016/2/11,71.90037887,0,67.48381898,68.76271658,42851.1334
2016/2/12,71.92847898,0,67.4540322,68.7410949,42923.06188
2016/2/13,72.34108058,0,67.43570863,68.71936759,42995.40296
2016/2/14,72.10477967,0,67.40473164,68.69772615,43067.50774
2016/2/15,71.85417869,0,67.3511343,68.67524897,43139.36192
2016/2/16,71.54277749,0,67.37827885,68.65270058,43210.9047
2016/2/17,72.00487928,0,67.2674454,68.63008883,43282.90958
2016/2/18,72.08607959,0,67.30658141,68.60752007,43354.99566
2016/2/19,71.98987922,0,67.31980757,68.58491859,43426.98554
2016/2/20,71.9074789,0,67.30203672,68.56239806,43498.89302
2016/2/21,71.44047709,0,67.24080259,68.53987908,43570.33349
2016/2/22,71.94137903,0,67.2620149,68.51735163,43642.27487
2016/2/23,71.83847863,0,67.2424939,68.49487934,43714.11335
2016/2/24,71.76257834,0,67.20382281,68.47234326,43785.87593
2016/2/25,71.69187806,0,67.19779371,68.44982945,43857.56781
2016/2/26,71.79377846,0,67.17429092,68.42729534,43929.36158
2016/2/27,71.7533783,0,67.2137695,68.40483109,44001.11496
2016/2/28,71.58267764,0,67.28508465,68.3823823,44072.69764
2016/2/29,71.46477718,0,67.11405985,68.3599377,44144.16242
2016/3/1,71.59147768,0,67.12484233,68.33750437,44215.7539
2016/3/2,71.54917751,0,67.08903855,68.31513383,44287.30307
2016/3/3,71.38767688,0,67.06456598,68.29433386,44358.69075
2016/3/4,71.20627618,0,67.04916947,68.27276585,44429.89703
2016/3/5,71.13137589,0,67.0213477,68.25041254,44501.0284
2016/3/6,71.07617568,0,66.99519703,68.22811298,44572.10458
2016/3/7,70.98497532,0,66.97674144,68.20583688,44643.08955
2016/3/8,70.97707529,0,66.95459464,68.18357859,44714.06663
2016/3/9,70.93187512,0,66.91855307,68.16125261,44784.9985
2016/3/10,70.70137422,0,66.89909473,68.1390076,44855.69988
2016/3/11,70.60287384,0,66.86931201,68.11672057,44926.30275
2016/3/12,70.56467369,0,66.84460988,68.09437272,44996.86743
2016/3/13,70.60917387,0,66.81612661,68.07202618,45067.4766
2016/3/14,70.50627347,0,66.79671987,68.049687,45137.98287
2016/3/15,70.91317504,0,66.76659757,68.02736594,45208.89605
2016/3/16,71.33257667,0,66.76997639,68.00501939,45280.22862
2016/3/17,71.30737657,0,66.800048,67.98267614,45351.536
2016/3/18,71.22537626,0,66.71789758,67.96051794,45422.76138
2016/3/19,71.36957681,0,66.69795485,67.93826707,45494.13095
2016/3/20,71.34727673,0,66.67457554,67.91589001,45565.47823
2016/3/21,71.33307667,0,66.65188589,67.89351734,45636.81131
2016/3/22,71.33837669,0,66.62011736,67.87131988,45708.14968
2016/3/23,71.34557672,0,66.58851019,67.84900014,45779.49526
2016/3/24,71.29387652,0,66.56262077,67.82669654,45850.78914
2016/3/25,71.32077663,0,66.53269088,67.80441606,45922.10991
2016/3/26,71.29587653,0,66.53056749,67.78215803,45993.40579
2016/3/27,71.39607692,0,66.4961532,67.75990398,46064.80187
2016/3/28,71.32597665,0,66.47942724,67.73765006,46136.12784
2016/3/29,71.37277683,0,66.4511978,67.71539877,46207.50062
2016/3/30,71.37187682,0,66.41889551,67.69313961,46278.8725
2016/3/31,71.32637665,0,66.41500931,67.67090126,46350.19887
2016/4/1,71.42007701,0,66.3800477,67.64865734,46421.61895
2016/4/2,71.44547711,0,66.38222034,67.62643655,46493.06443
2016/4/3,71.39767692,0,66.33516272,67.60421168,46564.46211
2016/4/4,71.38367687,0,66.33396542,67.58254962,46635.84578
2016/4/5,71.35287675,0,66.29910274,67.56233445,46707.19866
2016/4/6,71.33357667,0,66.27596565,67.5421338,46778.53224
2016/4/7,71.25117636,0,66.23669097,67.52205394,46849.78341
2016/4/8,71.38617688,0,66.21600317,67.50213242,46921.16959
2016/4/9,71.53757747,0,66.19674839,67.48209019,46992.70717
2016/4/10,71.48807727,0,66.17101575,67.46203677,47064.19524
2016/4/11,71.49837731,0,66.16115562,67.44195298,47135.69362
2016/4/12,71.48767727,0,66.12800635,67.42201506,47207.1813
2016/4/13,71.53427745,0,66.14274908,67.40224524,47278.71558
2016/4/14,71.61937778,0,66.1070858,67.38269924,47350.33495
2016/4/15,71.35467676,0,66.07362472,67.36297857,47421.68963
2016/4/16,71.43287706,0,66.13405097,67.34326879,47493.12251
2016/4/17,70.13617203,0,66.0776112,67.32359521,47563.25868
2016/4/18,70.16647215,0,66.01563772,67.30393956,47633.42515
2016/4/19,70.14147205,0,66.02428521,67.28429961,47703.56662
2016/4/20,70.12497199,0,66.00138488,67.2646651,47773.6916
2016/4/21,70.07517179,0,66.00794516,67.24557548,47843.76677
2016/4/22,70.24507245,0,65.90396675,67.22590121,47914.01184
2016/4/23,70.46047329,0,65.91143726,67.20600964,47984.47231
2016/4/24,70.60497385,0,65.91294075,67.186119,48055.07729
2016/4/25,70.0001715,0,65.8402806,67.16622154,48125.07746
2016/4/26,70.61117387,0,65.8812092,67.14629811,48195.68863
2016/4/27,70.64747401,0,65.87354059,67.12638423,48266.33611
2016/4/28,70.59957383,0,65.84796477,67.10645711,48336.93568
2016/4/29,70.55657366,0,65.83355938,67.08654322,48407.49225
2016/4/30,70.56277369,0,65.8018244,67.06663636,48478.05503
2016/5/1,70.55907367,0,65.79075606,67.04683062,48548.6141
2016/5/2,70.61167387,0,65.77371806,67.02758956,48619.22577
2016/5/3,71.37837685,0,65.69950516,67.00870289,48690.60415
2016/5/4,72.17727995,0,65.72559119,66.98980528,48762.78143
2016/5/5,72.76118221,0,65.70136879,66.9708929,48835.54261
2016/5/6,71.87797879,0,65.69962579,66.95196938,48907.42059
2016/5/7,69.95087131,0,65.50257613,66.93256676,48977.37146
2016/5/8,0,0,66.03791261,66.91460168,48977.37146
2016/5/9,0,0,65.94995559,66.8963848,48977.37146
2016/5/10,0,0,65.87298207,66.87796621,48977.37146
2016/5/11,0,0,65.93896001,66.85951796,48977.37146
2016/5/12,0,0,65.87298207,66.8410772,48977.37146
2016/5/13,0,0,65.75200264,66.82270162,48977.37146
2016/5/14,0,0,65.68600297,66.80432208,48977.37146
2016/5/15,0,0,65.63099737,66.7860154,48977.37146
2016/5/16,0,0,65.6199956,66.76774881,48977.37146
2016/5/17,0,0,65.59799144,66.74950038,48977.37146
2016/5/18,46.45688019,0,65.20017441,66.73032972,49023.82834
2016/5/19,60.55243486,0,65.38740607,66.71101582,49084.38078
2016/5/20,70.14897208,0,65.3686762,66.6913964,49154.52975
2016/5/21,78.16460317,0,65.34632615,66.67159676,49232.69435
2016/5/22,78.08570286,0,65.25328568,66.65180715,49310.78006
2016/5/23,79.77670942,0,65.05114806,66.63193661,49390.55677
2016/5/24,74.34448835,0,65.31588126,66.6122891,49464.90125
2016/5/25,70.22667238,0,65.33222266,66.59274777,49535.12793
2016/5/26,69.85867095,0,65.19340983,66.57313846,49604.9866
2016/5/27,69.70997038,0,65.15931473,66.5531998,49674.69657
2016/5/28,69.66847022,0,65.14504552,66.53314729,49744.36504
2016/5/29,69.67307023,0,65.13466637,66.51313281,49814.03811
2016/5/30,69.65547017,0,65.11164622,66.49316785,49883.69358
2016/5/31,69.72557044,0,65.08526222,66.47303888,49953.41915
2016/6/1,70.129372,0,65.0441181,66.45303396,50023.54852
2016/6/2,70.17837219,0,65.02675533,66.4328223,50093.72689
2016/6/3,70.13617203,0,65.01240117,66.41261915,50163.86307
2016/6/4,70.0496717,0,64.98351809,66.39242652,50233.91274
2016/6/5,69.96717138,0,65.00881326,66.37254325,50303.87991
2016/6/6,69.93327124,0,64.93056828,66.35268261,50373.81318
2016/6/7,69.88557106,0,64.90498608,66.33282242,50443.69875
2016/6/8,69.82617083,0,64.88918138,66.31305697,50513.52492
2016/6/9,69.65837018,0,64.87497529,66.29320678,50583.18329
2016/6/10,69.6640702,0,64.83237616,66.27334987,50652.84736
2016/6/11,69.67127023,0,64.82221484,66.25438736,50722.51863
2016/6/12,69.56996983,0,64.80287702,66.23553986,50792.0886
2016/6/13,69.4832695,0,64.77400915,66.21669449,50861.57187
2016/6/14,69.33936894,0,64.76187102,66.1987328,50930.91124
2016/6/15,69.24536858,0,64.73240562,66.18153831,51000.15661
2016/6/16,69.26866867,0,64.71281814,66.16434052,51069.42528
2016/6/17,69.26936867,0,64.69132748,66.14712277,51138.69465
2016/6/18,69.19816839,0,64.68533251,66.1299431,51207.89282
2016/6/19,69.18676835,0,64.67359752,66.11402189,51277.07958
2016/6/20,69.23036852,0,64.64494114,66.09810398,51346.30995
2016/6/21,69.10376803,0,64.62351015,66.08221885,51415.41372
2016/6/22,69.04076778,0,64.60743715,66.0663419,51484.45449
2016/6/23,68.85166705,0,64.58078853,66.05046855,51553.30615
2016/6/24,68.7112665,0,64.5690312,66.03363549,51622.01742
2016/6/25,68.82986696,0,64.54662288,66.01674809,51690.84729
2016/6/26,68.82786696,0,64.53567546,65.99991205,51759.67516
2016/6/27,68.7616667,0,64.53012856,65.98126762,51828.43682
2016/6/28,68.73286659,0,64.51693629,65.96200907,51897.16969
2016/6/29,68.61106612,0,64.50674671,65.94253415,51965.78075
2016/6/30,68.59416605,0,64.49455228,65.9228838,52034.37492
2016/7/1,68.57026596,0,64.46020795,65.90320527,52102.94519
2016/7/2,68.61956615,0,64.46432961,65.88287068,52171.56475
2016/7/3,68.59916607,0,64.44105892,65.86224968,52240.16392
2016/7/4,68.62316616,0,64.42150133,65.84184517,52308.78709
2016/7/5,68.64046623,0,64.39060117,65.82209365,52377.42755
2016/7/6,68.75876669,0,64.35738443,65.80338,52446.18632
2016/7/7,68.74186662,0,64.33440199,65.78410991,52514.92818
2016/7/8,68.74156662,0,64.31281135,65.76461952,52583.66975
2016/7/9,68.74466663,0,64.29150556,65.74508628,52652.41442
2016/7/10,68.75036666,0,64.28120084,65.72556679,52721.16478
2016/7/11,68.69526644,0,64.26579433,65.70604868,52789.86005
2016/7/12,68.6593663,0,64.24121566,65.6865401,52858.51942
2016/7/13,68.59116604,0,64.21392977,65.66704118,52927.11058
2016/7/14,67.48526175,0,67.34415701,65.64819107,52994.59585
2016/7/15,69.46356942,0,64.1365655,65.62869833,53064.05941
2016/7/16,69.41996925,0,64.14364423,65.60920095,53133.47938
2016/7/17,69.36096902,0,64.12786009,65.58971095,53202.84035
2016/7/18,69.36156903,0,64.12791097,65.57021656,53272.20192
2016/7/19,68.9676675,0,64.11616753,65.55073786,53341.16959
2016/7/20,68.4268654,0,64.08152085,65.53129476,53409.59645
2016/7/21,68.34636509,0,64.06399866,65.51186965,53477.94282
2016/7/22,68.27816482,0,64.0475099,65.49266047,53546.22098
2016/7/23,68.19866452,0,64.00850193,65.47609379,53614.41965
2016/7/24,68.19696451,0,63.99756976,65.46013165,53682.61661
2016/7/25,68.17546443,0,63.99577516,65.44414152,53750.79208
2016/7/26,68.26986479,0,63.97128906,65.42813613,53819.06194
2016/7/27,68.58866603,0,63.94405794,65.4101566,53887.65061
2016/7/28,68.67006634,0,63.91853698,65.39086598,53956.32068
2016/7/29,68.78436679,0,63.91737242,65.37097262,54025.10504
2016/7/30,68.69206643,0,63.8988128,65.35118499,54093.79711
2016/7/31,68.63946623,0,63.87281117,65.33164483,54162.43657
2016/8/1,68.67076635,0,63.86465647,65.31212115,54231.10734
2016/8/2,68.06356399,0,63.82455872,65.29260908,54299.17091
2016/8/3,68.71726653,0,63.97644314,65.2731026,54367.88817
2016/8/4,68.39126526,0,63.79801523,65.25466065,54436.27944
2016/8/5,68.55966592,0,63.79057654,65.2356417,54504.8391
2016/8/6,68.55716591,0,63.79036633,65.21617912,54573.39627
2016/8/7,68.56046592,0,63.76906398,65.19671896,54641.95673
2016/8/8,68.44746548,0,63.74877668,65.17928467,54710.4042
2016/8/9,68.39446528,0,63.75511879,65.16231465,54778.79867
2016/8/10,68.82116693,0,63.69393356,65.14412036,54847.61983
2016/8/11,68.87586714,0,63.68776782,65.12475151,54916.4957
2016/8/12,68.80826688,0,63.66047652,65.10532209,54985.30397
2016/8/13,68.79886684,0,63.64889293,65.08578277,55054.10283
2016/8/14,68.75196666,0,63.62335172,65.06624529,55122.8548
2016/8/15,68.59596606,0,63.61019142,65.04671703,55191.45077
2016/8/16,68.41716536,0,63.58434901,65.0274088,55259.86793
2016/8/17,68.37316519,0,63.5698573,65.00811797,55328.2411
2016/8/18,68.26166476,0,63.54970022,64.98883013,55396.50276
2016/8/19,68.8655671,0,63.49268409,64.9695514,55465.36833
2016/8/20,69.09106798,0,63.50102285,64.95029484,55534.4594
2016/8/21,68.99086759,0,63.47093596,64.93104659,55603.45026
2016/8/22,69.03766777,0,63.46411926,64.91182282,55672.48793
2016/8/23,68.95396745,0,63.43543413,64.89261167,55741.4419
2016/8/24,68.97856754,0,63.41594077,64.87341886,55810.42047
2016/8/25,68.96646749,0,63.40412291,64.85434433,55879.38693
2016/8/26,68.93526737,0,63.37989263,64.83512738,55948.3222
2016/8/27,68.9424674,0,63.34812948,64.8169737,56017.26467
2016/8/28,68.93396737,0,63.32582431,64.799301,56086.19864
2016/8/29,68.83346698,0,63.3065038,64.78078726,56155.0321
2016/8/30,68.74166662,0,63.2771361,64.7619815,56223.77377
2016/8/31,68.71906653,0,63.2536334,64.74306097,56292.49284
2016/9/1,66.14935657,0,63.28851644,64.7249639,56358.64219
2016/9/2,0,0,63.81276444,64.71148475,56358.64219
2016/9/3,0,0,63.75757252,64.698256,56358.64219
2016/9/4,0,0,63.69133478,64.68465297,56358.64219
2016/9/5,0,0,63.62508889,64.67103321,56358.64219
2016/9/6,0,0,63.4373478,64.65742248,56358.64219
2016/9/7,60.16233335,0,62.98402677,64.64217419,56418.80453
2016/9/8,67.9748,0,63.6768242,64.62652569,56486.77933
2016/9/9,67.7006,0,63.65398172,64.61082841,56554.47993
2016/9/10,67.3658,0,63.29133129,64.59511727,56621.84573
2016/9/11,66.9916,0,63.26034386,64.57945814,56688.83733
2016/9/12,66.8185,0,63.14877831,64.56376572,56755.65583
2016/9/13,66.8266,0,63.10620527,64.54804278,56822.48243
2016/9/14,69.1833,0,63.07725262,64.53136447,56891.66573
2016/9/15,69.1135,0,63.07129336,64.51360787,56960.77923
2016/9/16,69.0755,0,63.05725786,64.49599187,57029.85473
2016/9/17,69.0204,0,63.06335357,64.47985165,57098.87513
2016/9/18,69.0156,0,63.04135619,64.46404161,57167.89073
2016/9/19,69.0609,0,63.01283667,64.44608625,57236.95163
2016/9/20,68.9355,0,63.00214668,64.42771691,57305.88713
2016/9/21,68.8087,0,62.96976269,64.40992769,57374.69583
2016/9/22,68.7662,0,62.96614927,64.39212292,57443.46203
2016/9/23,68.5694,0,62.94944419,64.37435966,57512.03143
2016/9/24,7.276,0,59.97394187,64.37203391,57519.30743
2016/9/25,0,0,63.36002351,64.37203391,57519.30743
2016/9/26,0,,63.27163918,64.37203391,57519.30743
2016/9/27,0,,63.31583318,64.37203391,57519.30743
2016/9/28,0,,63.19429084,64.37203391,57519.30743
2016/9/29,0,0,63.16113811,64.37203391,57519.30743
2016/9/30,0,,63.17218924,64.37203391,57519.30743
2016/10/1,0,,63.15008673,64.37203391,57519.30743
2016/10/2,0,,63.12798329,64.37203391,57519.30743
2016/10/3,0,,63.10587894,64.37203391,57519.30743
2016/10/4,0,,63.09482642,64.37203391,57519.30743
2016/10/5,0,,63.10587894,64.37203391,57519.30743
2016/10/6,0,,63.05061401,64.36931176,57519.30743
2016/10/7,0,,63.07272068,64.36426638,57519.30743
2016/10/8,0,,63.03956034,64.35686222,57519.30743
2016/10/9,50.9103,7.2,61.29566785,64.3465647,57570.21773
2016/10/10,68.3407,7.5,62.60601161,64.33281516,57638.55843
2016/10/11,68.3599,7.5,62.64005124,64.31853539,57706.91833
2016/10/12,68.4526,7.5,62.68032233,64.30284,57775.37093
2016/10/13,68.4571,7.5,62.69150664,64.28657472,57843.82803
2016/10/14,68.355,7.5,62.68285019,64.27033566,57912.18303
2016/10/15,68.0042,7.5,62.45866485,64.25284781,57980.18723
2016/10/16,67.8066,7.5,62.55009189,64.23520938,58047.99383
2016/10/17,67.6795,7.5,62.51778373,64.21744707,58115.67333
2016/10/18,67.9102,7.5,62.49396569,64.19849564,58183.58353
2016/10/19,67.7758,7.5,62.55830965,64.17951677,58251.35933
2016/10/20,67.7409,7.5,62.53375529,64.16058803,58319.10023
2016/10/21,67.6306,7.5,62.52448689,64.14166051,58386.73083
2016/10/22,67.5585,7.5,62.50762453,64.12275856,58454.28933
2016/10/23,67.53,7.5,62.48361028,64.1040488,58521.81933
2016/10/24,67.4513,7.5,62.44457418,64.08623035,58589.27063
2016/10/25,67.5069,7.5,62.43842312,64.06899868,58656.77753
2016/10/26,67.3821,7.5,62.41714966,64.05097901,58724.15963
2016/10/27,69.6367,7.5,62.295845,64.03217365,58793.79633
2016/10/28,69.9141,7.5,62.33071327,64.01248331,58863.71043
2016/10/29,69.7047,7.5,62.29094152,63.9924443,58933.41513
2016/10/30,69.672,7.5,62.27730976,63.9724035,59003.08713
2016/10/31,69.5697,7.5,62.2792461,63.95233698,59072.65683
2016/11/1,69.5003,7.5,62.2300473,63.93228512,59142.15713
2016/11/2,69.449,7.5,62.23641014,63.91225402,59211.60613
2016/11/3,69.3712,7.5,62.22968845,63.89224233,59280.97733
2016/11/4,69.2744,7.5,62.19973309,63.87228629,59350.25173
2016/11/5,66.5792,7,61.9389963,63.85232523,59416.83093
2016/11/6,69.3467,7.5,62.17357078,63.83234311,59486.17763
2016/11/7,69.5637,7.5,62.14914421,63.81231828,59555.74133
2016/11/8,69.6412,7.5,62.1342664,63.7922502,59625.38253
2016/11/9,69.5493,7.5,62.11549786,63.7721646,59694.93183
2016/11/10,69.5899,7.5,62.11901756,63.75122172,59764.52173
2016/11/11,69.564,7.5,62.10597239,63.73017767,59834.08573
2016/11/12,69.5635,7.5,62.09512931,63.70912876,59903.64923
2016/11/13,69.5465,7.5,62.09365552,63.68809384,59973.19573
2016/11/14,69.1646,7.5,62.09304555,63.66749003,60042.36033
2016/11/15,68.96,7.5,62.06462568,63.64713073,60111.32033
2016/11/16,69.8716,7.5,62.02472055,63.6267686,60181.19193
2016/11/17,69.9563,7.5,62.01051123,63.60665246,60251.14823
2016/11/18,70.0395,7.5,61.98538497,63.58643422,60321.18773
2016/11/19,69.9357,7.5,61.95472455,63.56622232,60391.12343
2016/11/20,69.883,7.5,61.93932762,63.54602713,60461.00643
2016/11/21,69.9255,7.5,61.91064044,63.52583909,60530.93193
2016/11/22,69.8296,7.5,61.88067346,63.50566071,60600.76153
2016/11/23,69.7068,7.5,61.83756869,63.4854493,60670.46833
2016/11/24,69.6243,7.5,61.80878243,63.46487569,60740.09263
2016/11/25,69.5746,7.5,61.79365596,63.44408446,60809.66723
2016/11/26,69.5612,7.5,61.7924906,63.42327264,60879.22843
2016/11/27,69.5235,7.5,61.77840963,63.40244955,60948.75193
2016/11/28,69.5545,7.5,61.77030165,63.38161858,61018.30643
2016/11/29,69.2594,7.5,61.73388112,63.3607356,61087.56583
2016/11/30,69.0924,7.5,61.69781339,63.3405791,61156.65823
2016/12/1,68.9659,7.5,61.66526698,63.32047417,61225.62413
2016/12/2,68.8314,7.5,61.64285521,63.30037351,61294.45553
2016/12/3,68.9079,7.5,61.59540038,63.28028192,61363.36343
2016/12/4,68.8945,7.5,61.58343304,63.26018882,61432.25793
2016/12/5,68.8182,7.5,61.55522742,63.24009516,61501.07613
2016/12/6,68.7254,7.5,61.53641638,63.21999345,61569.80153
2016/12/7,68.6623,7.5,61.52016961,63.19984516,61638.46383
2016/12/8,68.0338,7.5,61.43384059,63.17970943,61706.49763
2016/12/9,68.5562,7.5,61.46778446,63.15958619,61775.05383
2016/12/10,68.4239,7.5,61.45641775,63.13915308,61843.47773
2016/12/11,68.3489,7.5,61.42834926,63.11852172,61911.82663
2016/12/12,68.2764,7.5,61.21657595,63.09789675,61980.10303
2016/12/13,68.2637,7.5,61.55085145,63.0773057,62048.36673
2016/12/14,68.2343,7.5,60.86664977,63.05672455,62116.60103
2016/12/15,67.817,7.5,60.9282646,63.0361687,62184.41803
2016/12/16,67.4456,7.5,61.16730113,63.01563616,62251.86363
2016/12/17,67.3662,7.5,61.27966904,62.99512125,62319.22983
2016/12/18,67.3304,7.5,59.92228394,62.97462695,62386.56023
2016/12/19,67.2716,7.5,59.45087517,62.95414037,62453.83183
2016/12/20,67.2021,7.5,60.81088964,62.93369151,62521.03393
2016/12/21,67.1234,7.5,61.23748603,62.91326366,62588.15733
2016/12/22,67.0866,7.5,61.21272097,62.89280571,62655.24393
2016/12/23,66.9978,7.5,61.19440148,62.8723601,62722.24173
2016/12/24,67.0084,7.5,61.17363322,62.85195812,62789.25013
2016/12/25,66.9905,7.5,61.15046146,62.83158466,62856.24063
2016/12/26,66.9995,7.5,61.12955742,62.81119512,62923.24013
2016/12/27,66.9743,7.5,61.10576837,62.79080899,62990.21443
2016/12/28,66.9401,7.5,61.10288479,62.77042691,63057.15453
2016/12/29,66.8691,7.5,60.9777318,62.75001438,63124.02363
2016/12/30,66.8219,7.5,61.06042832,62.72950587,63190.84553
2016/12/31,66.8071,7.5,61.04834848,62.70902542,63257.65263
2017/1/1,66.7753,7.5,61.02400322,62.68855197,63324.42793
2017/1/2,66.7659,7.5,60.93653027,62.66808396,63391.19383
2017/1/3,66.8535,7.5,60.4236928,62.64763034,63458.04733
2017/1/4,66.8185,7.5,60.84343955,62.62722421,63524.86583
2017/1/5,66.8242,7.5,60.95227741,62.60726769,63591.69003
2017/1/6,66.8357,7.5,60.90990583,62.58740744,63658.52573
2017/1/7,66.7964,7.5,60.90659259,62.56756029,63725.32213
2017/1/8,66.7722,7.5,60.83953471,62.5476969,63792.09433
2017/1/9,66.7302,7.5,59.64314851,62.52784363,63858.82453
2017/1/10,66.6824,7.5,58.87916614,62.50799723,63925.50693
2017/1/11,66.7493,7.5,59.4820029,62.48833125,63992.25623
2017/1/12,66.7947,7.5,60.79808462,62.4683956,64059.05093
2017/1/13,66.8196,7.5,60.80018591,62.44853935,64125.87053
2017/1/14,66.826,7.5,60.77905228,62.42867086,64192.69653
2017/1/15,66.7599,7.5,60.76263631,62.40883956,64259.45643
2017/1/16,66.5258,7.5,60.73207957,62.3890638,64325.98223
2017/1/17,66.4141,7.5,60.66848631,62.36931907,64392.39633
2017/1/18,66.8438,7.5,60.72636935,62.34959239,64459.24013
2017/1/19,66.365,7.5,59.80743322,62.32984734,64525.60513
2017/1/20,66.3173,7.5,59.922766,62.31012908,64591.92243
2017/1/21,66.344,10.98,60.23964978,62.29042314,64658.26643
2017/1/22,66.5205,10.98,59.85316998,62.27071292,64724.78693
2017/1/23,66.4567,10.98,60.52027471,62.25109629,64791.24363
2017/1/24,66.3962,10.98,60.6127715,62.23139237,64857.63983
2017/1/25,66.4126,10.98,60.59246476,62.21171851,64924.05243
2017/1/26,66.4226,10.98,60.59330555,62.19206673,64990.47503
2017/1/27,66.357,10.98,60.56610552,62.17243352,65056.83203
2017/1/28,66.3817,10.98,60.54649467,62.15280669,65123.21373
2017/1/29,66.5042,10.98,60.5242751,62.13402377,65189.71793
2017/1/30,66.4718,10.98,60.51070308,62.11538994,65256.18973
2017/1/31,66.4342,10.98,60.47500636,62.0967455,65322.62393
2017/2/1,66.4403,10.98,60.47552001,62.0773748,65389.06423
2017/2/2,66.3365,10.98,60.44509572,62.05778498,65455.40073
2017/2/3,66.3303,10.98,60.4228839,62.03819843,65521.73103
2017/2/4,66.3102,10.98,60.39950211,62.01859741,65588.04123
2017/2/5,66.4027,10.98,60.39644252,61.99899703,65654.44393
2017/2/6,66.3395,10.98,60.38027584,61.97942113,65720.78343
2017/2/7,66.3897,10.98,60.35196604,61.95985212,65787.17313
2017/2/8,66.3471,10.98,60.32668559,61.94028382,65853.52023
2017/2/9,66.3465,10.98,60.31578868,61.9207249,65919.86673
2017/2/10,66.3203,10.98,60.28104165,61.90115958,65986.18703
2017/2/11,66.2671,10.98,60.27656244,61.88159855,66052.45413
2017/2/12,66.0986,10.98,60.2623976,61.86205651,66118.55273
2017/2/13,66.012,10.98,60.24428067,61.8425305,66184.56473
2017/2/14,65.9384,10.98,60.23811095,61.82302665,66250.50313
2017/2/15,65.8718,10.98,60.21083045,61.80353603,66316.37493
2017/2/16,65.8224,11,60.20669593,61.78404427,66382.19733
2017/2/17,65.7245,11,60.18765762,61.76453847,66447.92183
2017/2/18,65.74,11,60.16724658,61.74503525,66513.66183
2017/2/19,65.7334,11,60.14498789,61.72554836,66579.39523
2017/2/20,65.6781,11,60.12951202,61.70607636,66645.07333
2017/2/21,65.7479,11,60.10278533,61.68662394,66710.82123
2017/2/22,65.6506,10.98,60.06208529,61.66718641,66776.47183
2017/2/23,65.7096,10.98,60.05616345,61.64776283,66842.18143
2017/2/24,65.6408,10.98,60.02869953,61.62836128,66907.82223
2017/2/25,65.5453,10.98,60.0098652,61.60894836,66973.36753
2017/2/26,67.6771,11.5,59.76782562,61.58950316,67041.04463
2017/2/27,69.9222,11.5,59.93231513,61.57002446,67110.96683
2017/2/28,69.9147,11.5,59.93164707,61.55051005,67180.88153
2017/3/1,69.9684,11.5,59.88233708,61.53101908,67250.84993
2017/3/2,69.5779,11.5,59.85842374,61.51146425,67320.42783
2017/3/3,69.6744,11.5,59.84534567,61.49191912,67390.10223
2017/3/4,69.6295,11.5,59.84135761,61.47239326,67459.73173
2017/3/5,69.5866,11.5,59.82672616,61.45288188,67529.31833
2017/3/6,69.72820282,11.5,59.81766295,61.43338057,67599.04653
